image,label,result,confidence
./occ-face-resize/001/background_1/front/normal/033.jpg,001,001,6.476075172424316
./occ-face-resize/001/background_1/front/normal/034.jpg,001,001,6.570507049560547
./occ-face-resize/001/background_1/front/normal/035.jpg,001,001,6.840707302093506
./occ-face-resize/001/background_1/front/normal/036.jpg,001,001,6.6397271156311035
./occ-face-resize/001/background_1/front/normal/037.jpg,001,001,6.482217311859131
./occ-face-resize/001/background_1/front/normal/038.jpg,001,001,6.719844341278076
./occ-face-resize/001/background_1/front/normal/039.jpg,001,001,6.861962795257568
./occ-face-resize/001/background_1/front/normal/040.jpg,001,001,6.62434720993042
./occ-face-resize/001/background_2/front/normal/033.jpg,001,001,6.895083904266357
./occ-face-resize/001/background_2/front/normal/034.jpg,001,001,7.137958526611328
./occ-face-resize/001/background_2/front/normal/035.jpg,001,001,7.24005126953125
./occ-face-resize/001/background_2/front/normal/036.jpg,001,001,7.2707390785217285
./occ-face-resize/001/background_2/front/normal/037.jpg,001,001,7.4561920166015625
./occ-face-resize/001/background_2/front/normal/038.jpg,001,001,7.714810371398926
./occ-face-resize/001/background_2/front/normal/039.jpg,001,001,7.4686126708984375
./occ-face-resize/001/background_2/front/normal/040.jpg,001,001,7.115764617919922
./occ-face-resize/002/background_1/front/normal/033.jpg,001,001,6.990518093109131
./occ-face-resize/002/background_1/front/normal/034.jpg,001,001,7.136786937713623
./occ-face-resize/002/background_1/front/normal/035.jpg,001,001,7.0822672843933105
./occ-face-resize/002/background_1/front/normal/036.jpg,001,001,7.15686559677124
./occ-face-resize/002/background_1/front/normal/037.jpg,001,001,6.830792427062988
./occ-face-resize/002/background_1/front/normal/038.jpg,001,001,6.839295864105225
./occ-face-resize/002/background_1/front/normal/039.jpg,001,001,6.550324440002441
./occ-face-resize/002/background_1/front/normal/040.jpg,001,001,6.89046573638916
./occ-face-resize/002/background_2/front/normal/033.jpg,001,001,7.360622406005859
./occ-face-resize/002/background_2/front/normal/034.jpg,001,001,7.3279709815979
./occ-face-resize/002/background_2/front/normal/035.jpg,001,001,7.30880880355835
./occ-face-resize/002/background_2/front/normal/036.jpg,001,001,7.268726348876953
./occ-face-resize/002/background_2/front/normal/037.jpg,001,001,7.501446723937988
./occ-face-resize/002/background_2/front/normal/038.jpg,001,001,7.6646575927734375
./occ-face-resize/002/background_2/front/normal/039.jpg,001,001,7.337013244628906
./occ-face-resize/002/background_2/front/normal/040.jpg,001,001,7.4315690994262695
./occ-face-resize/003/background_1/front/normal/033.jpg,001,001,6.65908670425415
./occ-face-resize/003/background_1/front/normal/034.jpg,001,001,6.3436360359191895
./occ-face-resize/003/background_1/front/normal/035.jpg,001,001,6.471259593963623
./occ-face-resize/003/background_1/front/normal/036.jpg,001,001,6.534385681152344
./occ-face-resize/003/background_1/front/normal/037.jpg,001,001,6.552178859710693
./occ-face-resize/003/background_1/front/normal/038.jpg,001,001,6.726261138916016
./occ-face-resize/003/background_1/front/normal/039.jpg,001,001,6.580235481262207
./occ-face-resize/003/background_1/front/normal/040.jpg,001,001,6.5409135818481445
./occ-face-resize/003/background_2/front/normal/033.jpg,001,001,7.295513153076172
./occ-face-resize/003/background_2/front/normal/034.jpg,001,001,7.2161712646484375
./occ-face-resize/003/background_2/front/normal/035.jpg,001,001,7.055428981781006
./occ-face-resize/003/background_2/front/normal/036.jpg,001,001,7.234845161437988
./occ-face-resize/003/background_2/front/normal/037.jpg,001,001,7.23275899887085
./occ-face-resize/003/background_2/front/normal/038.jpg,001,001,7.11793851852417
./occ-face-resize/003/background_2/front/normal/039.jpg,001,001,7.155876159667969
./occ-face-resize/003/background_2/front/normal/040.jpg,001,001,7.447540283203125
./occ-face-resize/004/background_1/front/normal/033.jpg,001,001,6.821691989898682
./occ-face-resize/004/background_1/front/normal/034.jpg,001,001,6.663973331451416
./occ-face-resize/004/background_1/front/normal/035.jpg,001,001,6.937525272369385
./occ-face-resize/004/background_1/front/normal/036.jpg,001,001,6.520555019378662
./occ-face-resize/004/background_1/front/normal/037.jpg,001,001,6.886100769042969
./occ-face-resize/004/background_1/front/normal/038.jpg,001,001,6.467936992645264
./occ-face-resize/004/background_1/front/normal/039.jpg,001,001,6.425783634185791
./occ-face-resize/004/background_1/front/normal/040.jpg,001,001,6.478970527648926
./occ-face-resize/004/background_2/front/normal/033.jpg,001,001,6.503175258636475
./occ-face-resize/004/background_2/front/normal/034.jpg,001,001,6.850632667541504
./occ-face-resize/004/background_2/front/normal/035.jpg,001,001,6.973524570465088
./occ-face-resize/004/background_2/front/normal/036.jpg,001,001,7.032112121582031
./occ-face-resize/004/background_2/front/normal/037.jpg,001,001,7.348142147064209
./occ-face-resize/004/background_2/front/normal/038.jpg,001,001,7.0621819496154785
./occ-face-resize/004/background_2/front/normal/039.jpg,001,001,7.20281457901001
./occ-face-resize/004/background_2/front/normal/040.jpg,001,001,7.190564155578613
./occ-face-resize/005/background_1/front/normal/033.jpg,001,001,7.265682220458984
./occ-face-resize/005/background_1/front/normal/034.jpg,001,001,7.0173773765563965
./occ-face-resize/005/background_1/front/normal/035.jpg,001,001,7.257060527801514
./occ-face-resize/005/background_1/front/normal/036.jpg,001,001,7.1822333335876465
./occ-face-resize/005/background_1/front/normal/037.jpg,001,001,6.961194038391113
./occ-face-resize/005/background_1/front/normal/038.jpg,001,001,7.098263740539551
