image,label,result,confidence
./occ-face-resize/001/background_1/front/normal/033.jpg,001,001,8.066030502319336
./occ-face-resize/001/background_1/front/normal/034.jpg,001,001,8.027534484863281
./occ-face-resize/001/background_1/front/normal/035.jpg,001,001,8.108749389648438
./occ-face-resize/001/background_1/front/normal/036.jpg,001,001,7.766847133636475
./occ-face-resize/001/background_1/front/normal/037.jpg,001,001,7.3817949295043945
./occ-face-resize/001/background_1/front/normal/038.jpg,001,001,7.809948921203613
./occ-face-resize/001/background_1/front/normal/039.jpg,001,001,7.910913944244385
./occ-face-resize/001/background_1/front/normal/040.jpg,001,001,7.805261135101318
./occ-face-resize/001/background_2/front/normal/033.jpg,001,001,8.362395286560059
./occ-face-resize/001/background_2/front/normal/034.jpg,001,001,8.30311393737793
./occ-face-resize/001/background_2/front/normal/035.jpg,001,001,8.407066345214844
./occ-face-resize/001/background_2/front/normal/036.jpg,001,001,7.741511821746826
./occ-face-resize/001/background_2/front/normal/037.jpg,001,001,8.154009819030762
./occ-face-resize/001/background_2/front/normal/038.jpg,001,001,8.169541358947754
./occ-face-resize/001/background_2/front/normal/039.jpg,001,001,8.078546524047852
./occ-face-resize/001/background_2/front/normal/040.jpg,001,001,8.127985954284668
./occ-face-resize/002/background_1/front/normal/033.jpg,001,001,7.978351593017578
./occ-face-resize/002/background_1/front/normal/034.jpg,001,001,7.7272491455078125
./occ-face-resize/002/background_1/front/normal/035.jpg,001,001,7.906655788421631
./occ-face-resize/002/background_1/front/normal/036.jpg,001,001,7.585762023925781
./occ-face-resize/002/background_1/front/normal/037.jpg,001,001,7.547996520996094
./occ-face-resize/002/background_1/front/normal/038.jpg,001,001,7.5829176902771
./occ-face-resize/002/background_1/front/normal/039.jpg,001,001,7.846856594085693
./occ-face-resize/002/background_1/front/normal/040.jpg,001,001,7.927550792694092
./occ-face-resize/002/background_2/front/normal/033.jpg,001,001,7.98297643661499
./occ-face-resize/002/background_2/front/normal/034.jpg,001,001,7.91802978515625
./occ-face-resize/002/background_2/front/normal/035.jpg,001,001,8.248085975646973
./occ-face-resize/002/background_2/front/normal/036.jpg,001,001,8.381568908691406
./occ-face-resize/002/background_2/front/normal/037.jpg,001,001,7.7559356689453125
./occ-face-resize/002/background_2/front/normal/038.jpg,001,001,7.5681352615356445
./occ-face-resize/002/background_2/front/normal/039.jpg,001,001,7.787533760070801
./occ-face-resize/002/background_2/front/normal/040.jpg,001,001,7.922396183013916
./occ-face-resize/003/background_1/front/normal/033.jpg,001,001,7.1850504875183105
./occ-face-resize/003/background_1/front/normal/034.jpg,001,001,7.019385814666748
./occ-face-resize/003/background_1/front/normal/035.jpg,001,001,6.880788326263428
./occ-face-resize/003/background_1/front/normal/036.jpg,001,001,7.286984920501709
./occ-face-resize/003/background_1/front/normal/037.jpg,001,001,6.9868035316467285
./occ-face-resize/003/background_1/front/normal/038.jpg,001,001,7.447541236877441
./occ-face-resize/003/background_1/front/normal/039.jpg,001,001,7.288288116455078
./occ-face-resize/003/background_1/front/normal/040.jpg,001,001,7.222296237945557
./occ-face-resize/003/background_2/front/normal/033.jpg,001,001,7.432773113250732
./occ-face-resize/003/background_2/front/normal/034.jpg,001,001,7.3958892822265625
./occ-face-resize/003/background_2/front/normal/035.jpg,001,001,7.62684965133667
./occ-face-resize/003/background_2/front/normal/036.jpg,001,001,7.495022773742676
