image,label,result,confidence
./occ-face-resize/001/background_1/front/normal/033.jpg,001,001,8.022467613220215
./occ-face-resize/001/background_1/front/normal/034.jpg,001,001,8.23263168334961
./occ-face-resize/001/background_1/front/normal/035.jpg,001,001,8.105339050292969
./occ-face-resize/001/background_1/front/normal/036.jpg,001,001,7.760231018066406
./occ-face-resize/001/background_1/front/normal/037.jpg,001,001,7.667094707489014
./occ-face-resize/001/background_1/front/normal/038.jpg,001,001,7.648053169250488
./occ-face-resize/001/background_1/front/normal/039.jpg,001,001,7.568752288818359
./occ-face-resize/001/background_1/front/normal/040.jpg,001,001,7.751811504364014
./occ-face-resize/001/background_2/front/normal/033.jpg,001,001,7.463719367980957
./occ-face-resize/001/background_2/front/normal/034.jpg,001,001,7.350073337554932
./occ-face-resize/001/background_2/front/normal/035.jpg,001,001,7.356618404388428
./occ-face-resize/001/background_2/front/normal/036.jpg,001,001,7.250102996826172
./occ-face-resize/001/background_2/front/normal/037.jpg,001,001,6.513830661773682
./occ-face-resize/001/background_2/front/normal/038.jpg,001,001,7.008796215057373
./occ-face-resize/001/background_2/front/normal/039.jpg,001,001,6.819995880126953
./occ-face-resize/001/background_2/front/normal/040.jpg,001,001,6.994870185852051
./occ-face-resize/002/background_1/front/normal/033.jpg,001,001,7.311389923095703
./occ-face-resize/002/background_1/front/normal/034.jpg,001,001,7.048865795135498
./occ-face-resize/002/background_1/front/normal/035.jpg,001,001,7.370089054107666
./occ-face-resize/002/background_1/front/normal/036.jpg,001,001,7.429784297943115
./occ-face-resize/002/background_1/front/normal/037.jpg,001,001,7.630573272705078
./occ-face-resize/002/background_1/front/normal/038.jpg,001,001,7.406710147857666
./occ-face-resize/002/background_1/front/normal/039.jpg,001,001,7.562138557434082
./occ-face-resize/002/background_1/front/normal/040.jpg,001,001,7.44777250289917
./occ-face-resize/002/background_2/front/normal/033.jpg,001,001,7.988185882568359
./occ-face-resize/002/background_2/front/normal/034.jpg,001,001,7.656778812408447
./occ-face-resize/002/background_2/front/normal/035.jpg,001,001,7.550763130187988
./occ-face-resize/002/background_2/front/normal/036.jpg,001,001,7.604625225067139
./occ-face-resize/002/background_2/front/normal/037.jpg,001,001,7.768470764160156
./occ-face-resize/002/background_2/front/normal/038.jpg,001,001,7.872042179107666
./occ-face-resize/002/background_2/front/normal/039.jpg,001,001,7.586976528167725
