image,label,result,confidence
./occ-face-resize/001/background_1/front/normal/033.jpg,001,001,8.210779190063477
./occ-face-resize/001/background_1/front/normal/034.jpg,001,001,7.894325256347656
./occ-face-resize/001/background_1/front/normal/035.jpg,001,001,7.5381951332092285
./occ-face-resize/001/background_1/front/normal/036.jpg,001,001,7.913306713104248
./occ-face-resize/001/background_1/front/normal/037.jpg,001,001,7.718081951141357
./occ-face-resize/001/background_1/front/normal/038.jpg,001,001,7.900360107421875
./occ-face-resize/001/background_1/front/normal/039.jpg,001,001,7.458233833312988
./occ-face-resize/001/background_1/front/normal/040.jpg,001,001,7.787164211273193
./occ-face-resize/001/background_2/front/normal/033.jpg,001,001,8.37976360321045
./occ-face-resize/001/background_2/front/normal/034.jpg,001,001,8.192666053771973
./occ-face-resize/001/background_2/front/normal/035.jpg,001,001,8.21207332611084
./occ-face-resize/001/background_2/front/normal/036.jpg,001,001,8.298725128173828
./occ-face-resize/001/background_2/front/normal/037.jpg,001,001,7.826760292053223
./occ-face-resize/001/background_2/front/normal/038.jpg,001,001,7.6802659034729
./occ-face-resize/001/background_2/front/normal/039.jpg,001,001,7.800591945648193
./occ-face-resize/001/background_2/front/normal/040.jpg,001,001,8.164533615112305
./occ-face-resize/002/background_1/front/normal/033.jpg,001,001,7.344371318817139
./occ-face-resize/002/background_1/front/normal/034.jpg,001,001,7.392582893371582
./occ-face-resize/002/background_1/front/normal/035.jpg,001,001,7.215993404388428
./occ-face-resize/002/background_1/front/normal/036.jpg,001,001,7.44149112701416
./occ-face-resize/002/background_1/front/normal/037.jpg,001,001,7.2180328369140625
./occ-face-resize/002/background_1/front/normal/038.jpg,001,001,7.5185112953186035
./occ-face-resize/002/background_1/front/normal/039.jpg,001,001,7.077578067779541
./occ-face-resize/002/background_1/front/normal/040.jpg,001,001,7.377233028411865
./occ-face-resize/002/background_2/front/normal/033.jpg,001,001,8.498543739318848
./occ-face-resize/002/background_2/front/normal/034.jpg,001,001,8.48356819152832
./occ-face-resize/002/background_2/front/normal/035.jpg,001,001,8.825300216674805
./occ-face-resize/002/background_2/front/normal/036.jpg,001,001,8.822919845581055
./occ-face-resize/002/background_2/front/normal/037.jpg,001,001,8.38742733001709
./occ-face-resize/002/background_2/front/normal/038.jpg,001,001,8.52304744720459
./occ-face-resize/002/background_2/front/normal/039.jpg,001,001,8.528006553649902
./occ-face-resize/002/background_2/front/normal/040.jpg,001,001,8.570208549499512
./occ-face-resize/003/background_1/front/normal/033.jpg,001,001,6.838170051574707
./occ-face-resize/003/background_1/front/normal/034.jpg,001,001,7.261926174163818
./occ-face-resize/003/background_1/front/normal/035.jpg,001,001,7.3093438148498535
./occ-face-resize/003/background_1/front/normal/036.jpg,001,001,7.320070743560791
./occ-face-resize/003/background_1/front/normal/037.jpg,001,001,7.394469738006592
./occ-face-resize/003/background_1/front/normal/038.jpg,001,001,7.5247392654418945
./occ-face-resize/003/background_1/front/normal/039.jpg,001,001,7.122183322906494
./occ-face-resize/003/background_1/front/normal/040.jpg,001,001,7.6900553703308105
./occ-face-resize/003/background_2/front/normal/033.jpg,001,001,7.3674635887146
./occ-face-resize/003/background_2/front/normal/034.jpg,001,001,7.129794597625732
./occ-face-resize/003/background_2/front/normal/035.jpg,001,001,7.119232177734375
./occ-face-resize/003/background_2/front/normal/036.jpg,001,001,7.468662261962891
./occ-face-resize/003/background_2/front/normal/037.jpg,001,001,7.711200714111328
./occ-face-resize/003/background_2/front/normal/038.jpg,001,001,7.551708221435547
./occ-face-resize/003/background_2/front/normal/039.jpg,001,001,7.488255500793457
./occ-face-resize/003/background_2/front/normal/040.jpg,001,001,7.899627685546875
./occ-face-resize/004/background_1/front/normal/033.jpg,001,001,7.300480842590332
./occ-face-resize/004/background_1/front/normal/034.jpg,001,001,7.346072673797607
./occ-face-resize/004/background_1/front/normal/035.jpg,001,001,7.110518932342529
./occ-face-resize/004/background_1/front/normal/036.jpg,001,001,7.1404709815979
./occ-face-resize/004/background_1/front/normal/037.jpg,001,001,7.131099224090576
./occ-face-resize/004/background_1/front/normal/038.jpg,001,001,6.955764293670654
./occ-face-resize/004/background_1/front/normal/039.jpg,001,001,6.949331760406494
./occ-face-resize/004/background_1/front/normal/040.jpg,001,001,7.237236976623535
./occ-face-resize/004/background_2/front/normal/033.jpg,001,001,7.8551483154296875
./occ-face-resize/004/background_2/front/normal/034.jpg,001,001,7.365413188934326
./occ-face-resize/004/background_2/front/normal/035.jpg,001,001,7.931706428527832
./occ-face-resize/004/background_2/front/normal/036.jpg,001,001,7.555882453918457
./occ-face-resize/004/background_2/front/normal/037.jpg,001,001,7.5284905433654785
./occ-face-resize/004/background_2/front/normal/038.jpg,001,001,7.907920837402344
./occ-face-resize/004/background_2/front/normal/039.jpg,001,001,7.30553674697876
./occ-face-resize/004/background_2/front/normal/040.jpg,001,001,7.618948459625244
./occ-face-resize/005/background_1/front/normal/033.jpg,001,001,7.225454807281494
./occ-face-resize/005/background_1/front/normal/034.jpg,001,001,7.28427267074585
./occ-face-resize/005/background_1/front/normal/035.jpg,001,001,7.4040374755859375
./occ-face-resize/005/background_1/front/normal/036.jpg,001,001,7.420810222625732
./occ-face-resize/005/background_1/front/normal/037.jpg,001,001,7.527408599853516
./occ-face-resize/005/background_1/front/normal/038.jpg,001,001,7.474027156829834
./occ-face-resize/005/background_1/front/normal/039.jpg,001,001,7.5203142166137695
./occ-face-resize/005/background_1/front/normal/040.jpg,001,001,7.150447368621826
./occ-face-resize/005/background_2/front/normal/033.jpg,001,001,8.103851318359375
./occ-face-resize/005/background_2/front/normal/034.jpg,001,001,7.468289375305176
./occ-face-resize/005/background_2/front/normal/035.jpg,001,001,8.645791053771973
./occ-face-resize/005/background_2/front/normal/036.jpg,001,001,8.44970703125
./occ-face-resize/005/background_2/front/normal/037.jpg,001,001,8.099599838256836
./occ-face-resize/005/background_2/front/normal/038.jpg,001,001,8.365486145019531
./occ-face-resize/005/background_2/front/normal/039.jpg,001,001,8.668192863464355
./occ-face-resize/005/background_2/front/normal/040.jpg,001,001,8.659026145935059
./occ-face-resize/006/background_1/front/normal/033.jpg,001,001,7.73199462890625
./occ-face-resize/006/background_1/front/normal/034.jpg,001,001,7.785594940185547
./occ-face-resize/006/background_1/front/normal/035.jpg,001,001,7.671185493469238
./occ-face-resize/006/background_1/front/normal/036.jpg,001,001,7.6744279861450195
./occ-face-resize/006/background_1/front/normal/037.jpg,001,001,7.649909496307373
./occ-face-resize/006/background_1/front/normal/038.jpg,001,001,7.601296424865723
./occ-face-resize/006/background_1/front/normal/039.jpg,001,001,7.705078125
./occ-face-resize/006/background_1/front/normal/040.jpg,001,001,7.657818794250488
./occ-face-resize/006/background_2/front/normal/033.jpg,001,001,8.979896545410156
./occ-face-resize/006/background_2/front/normal/034.jpg,001,001,9.547873497009277
./occ-face-resize/006/background_2/front/normal/035.jpg,001,001,9.225837707519531
./occ-face-resize/006/background_2/front/normal/036.jpg,001,001,9.212690353393555
./occ-face-resize/006/background_2/front/normal/037.jpg,001,001,9.412504196166992
./occ-face-resize/006/background_2/front/normal/038.jpg,001,001,9.346454620361328
./occ-face-resize/006/background_2/front/normal/039.jpg,001,001,9.636682510375977
./occ-face-resize/006/background_2/front/normal/040.jpg,001,001,9.478686332702637
./occ-face-resize/007/background_1/front/normal/033.jpg,001,001,6.527828216552734
./occ-face-resize/007/background_1/front/normal/034.jpg,001,001,6.386356353759766
./occ-face-resize/007/background_1/front/normal/035.jpg,001,001,6.8461503982543945
./occ-face-resize/007/background_1/front/normal/036.jpg,001,001,6.363264560699463
./occ-face-resize/007/background_1/front/normal/037.jpg,001,001,6.656771183013916
./occ-face-resize/007/background_1/front/normal/038.jpg,001,001,6.443975925445557
./occ-face-resize/007/background_1/front/normal/039.jpg,001,001,6.299396991729736
./occ-face-resize/007/background_1/front/normal/040.jpg,001,001,6.961172580718994
./occ-face-resize/007/background_2/front/normal/033.jpg,001,001,7.548465728759766
./occ-face-resize/007/background_2/front/normal/034.jpg,001,001,7.190483093261719
./occ-face-resize/007/background_2/front/normal/035.jpg,001,001,7.517364501953125
./occ-face-resize/007/background_2/front/normal/036.jpg,001,001,7.376519680023193
./occ-face-resize/007/background_2/front/normal/037.jpg,001,001,7.190022945404053
./occ-face-resize/007/background_2/front/normal/038.jpg,001,001,7.3955512046813965
./occ-face-resize/007/background_2/front/normal/039.jpg,001,001,7.562191963195801
./occ-face-resize/007/background_2/front/normal/040.jpg,001,001,7.382646083831787
./occ-face-resize/008/background_1/front/normal/033.jpg,001,001,7.5612311363220215
./occ-face-resize/008/background_1/front/normal/034.jpg,001,001,7.412667751312256
./occ-face-resize/008/background_1/front/normal/035.jpg,001,001,7.6076507568359375
./occ-face-resize/008/background_1/front/normal/036.jpg,001,001,7.025512218475342
./occ-face-resize/008/background_1/front/normal/037.jpg,001,001,7.425817966461182
./occ-face-resize/008/background_1/front/normal/038.jpg,001,001,7.085365295410156
./occ-face-resize/008/background_1/front/normal/039.jpg,001,001,6.973616123199463
./occ-face-resize/008/background_1/front/normal/040.jpg,001,001,7.002030849456787
./occ-face-resize/008/background_2/front/normal/033.jpg,001,001,8.80686092376709
./occ-face-resize/008/background_2/front/normal/034.jpg,001,001,8.390658378601074
./occ-face-resize/008/background_2/front/normal/035.jpg,001,001,8.542593002319336
./occ-face-resize/008/background_2/front/normal/036.jpg,001,001,8.331194877624512
./occ-face-resize/008/background_2/front/normal/037.jpg,001,001,8.625584602355957
./occ-face-resize/008/background_2/front/normal/038.jpg,001,001,8.285618782043457
./occ-face-resize/008/background_2/front/normal/039.jpg,001,001,8.5535306930542
./occ-face-resize/008/background_2/front/normal/040.jpg,001,001,8.742627143859863
./occ-face-resize/009/background_1/front/normal/033.jpg,001,001,6.876076698303223
./occ-face-resize/009/background_1/front/normal/034.jpg,001,001,6.7741289138793945
./occ-face-resize/009/background_1/front/normal/035.jpg,001,001,6.9337615966796875
./occ-face-resize/009/background_1/front/normal/036.jpg,001,001,6.506287574768066
./occ-face-resize/009/background_1/front/normal/037.jpg,001,001,7.080052375793457
./occ-face-resize/009/background_1/front/normal/038.jpg,001,001,7.269923686981201
./occ-face-resize/009/background_1/front/normal/039.jpg,001,001,7.353843688964844
./occ-face-resize/009/background_1/front/normal/040.jpg,001,001,7.425540447235107
./occ-face-resize/009/background_2/front/normal/033.jpg,001,001,7.114276885986328
./occ-face-resize/009/background_2/front/normal/034.jpg,001,001,6.607056617736816
./occ-face-resize/009/background_2/front/normal/035.jpg,001,001,6.8428826332092285
./occ-face-resize/009/background_2/front/normal/036.jpg,001,001,6.362414836883545
./occ-face-resize/009/background_2/front/normal/037.jpg,001,001,6.520196437835693
./occ-face-resize/009/background_2/front/normal/038.jpg,001,001,6.216557502746582
./occ-face-resize/009/background_2/front/normal/039.jpg,001,001,6.530198574066162
./occ-face-resize/009/background_2/front/normal/040.jpg,001,001,6.766727447509766
./occ-face-resize/010/background_1/front/normal/033.jpg,001,001,7.28737211227417
./occ-face-resize/010/background_1/front/normal/034.jpg,001,001,7.482219696044922
./occ-face-resize/010/background_1/front/normal/035.jpg,001,001,7.571557521820068
./occ-face-resize/010/background_1/front/normal/036.jpg,001,001,7.139720916748047
./occ-face-resize/010/background_1/front/normal/037.jpg,001,001,7.542046546936035
