image,label,result,confidence
./occ-face-resize/001/background_1/front/normal/033.jpg,001,001,7.60824728012085
./occ-face-resize/001/background_1/front/normal/034.jpg,001,001,7.385165691375732
./occ-face-resize/001/background_1/front/normal/035.jpg,001,001,7.653785705566406
./occ-face-resize/001/background_1/front/normal/036.jpg,001,001,7.740143775939941
./occ-face-resize/001/background_1/front/normal/037.jpg,001,001,7.765697479248047
./occ-face-resize/001/background_1/front/normal/038.jpg,001,001,7.884034633636475
./occ-face-resize/001/background_1/front/normal/039.jpg,001,001,7.681708812713623
./occ-face-resize/001/background_1/front/normal/040.jpg,001,001,7.859220027923584
./occ-face-resize/001/background_2/front/normal/033.jpg,001,001,7.793490886688232
./occ-face-resize/001/background_2/front/normal/034.jpg,001,001,7.600196361541748
./occ-face-resize/001/background_2/front/normal/035.jpg,001,001,7.792776584625244
./occ-face-resize/001/background_2/front/normal/036.jpg,001,001,7.597798824310303
./occ-face-resize/001/background_2/front/normal/037.jpg,001,001,7.505401134490967
./occ-face-resize/001/background_2/front/normal/038.jpg,001,001,7.546044826507568
./occ-face-resize/001/background_2/front/normal/039.jpg,001,001,7.462245464324951
./occ-face-resize/001/background_2/front/normal/040.jpg,001,001,7.906875133514404
./occ-face-resize/002/background_1/front/normal/033.jpg,001,001,6.8187713623046875
./occ-face-resize/002/background_1/front/normal/034.jpg,001,001,7.068634986877441
./occ-face-resize/002/background_1/front/normal/035.jpg,001,001,7.0043792724609375
./occ-face-resize/002/background_1/front/normal/036.jpg,001,001,7.182387828826904
./occ-face-resize/002/background_1/front/normal/037.jpg,001,001,7.256115913391113
./occ-face-resize/002/background_1/front/normal/038.jpg,001,001,7.037246227264404
./occ-face-resize/002/background_1/front/normal/039.jpg,001,001,7.321926116943359
./occ-face-resize/002/background_1/front/normal/040.jpg,001,001,7.28561544418335
./occ-face-resize/002/background_2/front/normal/033.jpg,001,001,7.35512638092041
./occ-face-resize/002/background_2/front/normal/034.jpg,001,001,7.533116340637207
./occ-face-resize/002/background_2/front/normal/035.jpg,001,001,7.818906307220459
./occ-face-resize/002/background_2/front/normal/036.jpg,001,001,7.957420349121094
./occ-face-resize/002/background_2/front/normal/037.jpg,001,001,8.0682373046875
./occ-face-resize/002/background_2/front/normal/038.jpg,001,001,7.479851722717285
./occ-face-resize/002/background_2/front/normal/039.jpg,001,001,7.759426116943359
./occ-face-resize/002/background_2/front/normal/040.jpg,001,001,7.7405571937561035
./occ-face-resize/003/background_1/front/normal/033.jpg,001,001,6.879344940185547
./occ-face-resize/003/background_1/front/normal/034.jpg,001,001,7.401424407958984
./occ-face-resize/003/background_1/front/normal/035.jpg,001,001,7.799431800842285
./occ-face-resize/003/background_1/front/normal/036.jpg,001,001,7.303595066070557
./occ-face-resize/003/background_1/front/normal/037.jpg,001,001,7.555276393890381
./occ-face-resize/003/background_1/front/normal/038.jpg,001,001,7.666075229644775
./occ-face-resize/003/background_1/front/normal/039.jpg,001,001,7.609017848968506
./occ-face-resize/003/background_1/front/normal/040.jpg,001,001,7.2964606285095215
./occ-face-resize/003/background_2/front/normal/033.jpg,001,001,7.167466163635254
./occ-face-resize/003/background_2/front/normal/034.jpg,001,001,7.565207004547119
./occ-face-resize/003/background_2/front/normal/035.jpg,001,001,7.270799160003662
./occ-face-resize/003/background_2/front/normal/036.jpg,001,001,7.653257846832275
./occ-face-resize/003/background_2/front/normal/037.jpg,001,001,7.552318096160889
