image,label,result
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/033.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/034.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/035.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/036.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/037.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/038.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/039.jpg,001,001
./occ-face-resize/001/background_1/profile/normal/left60/040.jpg,001,001
./occ-face-resize/005/background_1/profile/5k/left60/033.jpg,008,008
./occ-face-resize/005/background_1/profile/5k/left60/034.jpg,008,008
./occ-face-resize/005/background_1/profile/5k/left60/035.jpg,008,008
./occ-face-resize/005/background_1/profile/5k/left60/036.jpg,008,008
./occ-face-resize/005/background_1/profile/5k/left60/037.jpg,008,008
./occ-face-resize/005/background_1/profile/5k/left60/038.jpg,008,008
./occ-face-resize/005/background_1/profile/5k/left60/039.jpg,008,008
./occ-face-resize/005/background_1/profile/5k/left60/040.jpg,008,008
